date;sp;dividend;earnings;cpi;date_fraction;long_rf;real_price;real_dividend;real_tot_return;real_earnings;real_tr_earnings;month_tot_bond_return;real_tot_bond_returns;;;;;;;;;;;;;;;;;;;;;;;;
1882.07;6;0.32;0.4342;10.46599504;1882.541667;3.625;151.3977404;8.074546154;301.9784951;10.95614981;21.8531771;1.002951507;2.31690388;;;;;;;;;;;;;;;;;;;;;;;;
1882.08;6.18;0.32;0.4333;10.56116033;1882.625;3.625833333;154.5345198;8.001787432;309.5651599;10.8349203;21.70462521;1.002952204;2.302803289;;;;;;;;;;;;;;;;;;;;;;;;
1882.09;6.24;0.32;0.4325;10.27574545;1882.708333;3.626666667;160.3688149;8.22404179;322.6253545;11.11530648;22.36145285;1.002952901;2.373752179;;;;;;;;;;;;;;;;;;;;;;;;
1882.1;6.07;0.32;0.4317;10.18058017;1882.791667;3.6275;157.4580361;8.300917884;318.1611626;11.19845703;22.62770575;1.002953598;2.403016343;;;;;;;;;;;;;;;;;;;;;;;;
1882.11;5.81;0.32;0.4308;10.08541488;1882.875;3.628333333;152.1356631;8.379244781;308.8176581;11.28055829;22.89821809;1.002954295;2.43285556;;;;;;;;;;;;;;;;;;;;;;;;
1882.12;5.84;0.32;0.43;9.990330579;1882.958333;3.629166667;154.3766653;8.458995359;314.7975292;11.36677501;23.1785852;1.002954993;2.463266367;;;;;;;;;;;;;;;;;;;;;;;;
1883.01;5.81;0.3208;0.4275;9.990330579;1883.041667;3.63;153.5836345;8.480142847;314.6214438;11.30068911;23.14985667;1.003094316;2.470545301;;;;;;;;;;;;;;;;;;;;;;;;
1883.02;5.68;0.3217;0.425;10.08541488;1883.125;3.629166667;148.7315949;8.423759519;306.1199016;11.12868448;22.90509827;1.003093624;2.454825817;;;;;;;;;;;;;;;;;;;;;;;;
1883.03;5.75;0.3225;0.4225;9.990330579;1883.208333;3.628333333;151.9975729;8.52508126;314.3041452;11.16851731;23.09452197;1.003092932;2.485856536;;;;;;;;;;;;;;;;;;;;;;;;
1883.04;5.87;0.3233;0.42;9.895165289;1883.291667;3.6275;156.6620177;8.628420841;325.4362313;11.2092074;23.28504551;1.00309224;2.517526423;;;;;;;;;;;;;;;;;;;;;;;;
1883.05;5.77;0.3242;0.4175;9.8;1883.375;3.626666667;155.4885469;8.736462204;324.5109285;11.25068776;23.48064344;1.003091549;2.54983387;;;;;;;;;;;;;;;;;;;;;;;;
1883.06;5.82;0.325;0.415;9.514585124;1883.458333;3.625833333;161.5406389;9.020740146;338.7107786;11.51879126;24.15205723;1.003090857;2.634442214;;;;;;;;;;;;;;;;;;;;;;;;
1883.07;5.73;0.3258;0.4125;9.324254545;1883.541667;3.625;162.2890315;9.227533417;341.8922942;11.68311091;24.61266516;1.003090165;2.696526444;;;;;;;;;;;;;;;;;;;;;;;;
1883.08;5.47;0.3267;0.41;9.324254545;1883.625;3.624166667;154.9251313;9.253023841;328.0032927;11.61230418;24.58525594;1.003089473;2.704859157;;;;;;;;;;;;;;;;;;;;;;;;
1883.09;5.53;0.3275;0.4075;9.229089256;1883.708333;3.623333333;158.2395185;9.371327723;336.6738168;11.66050701;24.80914654;1.003088782;2.741192935;;;;;;;;;;;;;;;;;;;;;;;;
1883.1;5.38;0.3283;0.405;9.229089256;1883.791667;3.6225;153.9473073;9.394219516;329.2072277;11.58897016;24.78232848;1.00308809;2.749659881;;;;;;;;;;;;;;;;;;;;;;;;
1883.11;5.46;0.3292;0.4025;9.134004959;1883.875;3.621666667;157.8628966;9.518033983;339.2766302;11.63732891;25.01077723;1.003087398;2.786863222;;;;;;;;;;;;;;;;;;;;;;;;
1883.12;5.34;0.33;0.4;9.229089256;1883.958333;3.620833333;152.8027177;9.442864576;330.0925733;11.44589646;24.72603545;1.003086707;2.76666659;;;;;;;;;;;;;;;;;;;;;;;;
1884.01;5.18;0.3283;0.3925;9.229089256;1884.041667;3.62;148.2243591;9.394219516;321.8933169;11.2312859;24.39056503;1.003710392;2.775206477;;;;;;;;;;;;;;;;;;;;;;;;
1884.02;5.32;0.3267;0.385;9.229089256;1884.125;3.611666667;152.2304229;9.34843593;332.2849404;11.01667534;24.04693648;1.003703719;2.785503581;;;;;;;;;;;;;;;;;;;;;;;;
1884.03;5.3;0.325;0.3775;9.229089256;1884.208333;3.603333333;151.658128;9.29979087;332.7273624;10.80206478;23.69897723;1.003697046;2.795820303;;;;;;;;;;;;;;;;;;;;;;;;
1884.04;5.06;0.3233;0.37;9.038839669;1884.291667;3.595;147.8381439;9.445864019;326.0735475;10.81029906;23.84332264;1.003690373;2.86522059;;;;;;;;;;;;;;;;;;;;;;;;
1884.05;4.65;0.3217;0.3625;8.848509091;1884.375;3.586666667;138.7814814;9.601290876;307.8627929;10.81898645;24.00005644;1.0036837;2.937652382;;;;;;;;;;;;;;;;;;;;;;;;
1884.06;4.46;0.32;0.355;8.848509091;1884.458333;3.578333333;133.1108402;9.55055356;297.0489744;10.59514536;23.64403271;1.003677028;2.948473812;;;;;;;;;;;;;;;;;;;;;;;;
1884.07;4.46;0.3183;0.3475;8.753424793;1884.541667;3.57;134.5567601;9.603008238;302.0615087;10.48396281;23.5350615;1.003670355;2.99146107;;;;;;;;;;;;;;;;;;;;;;;;
1884.08;4.74;0.3167;0.34;8.753424793;1884.625;3.561666667;143.0042697;9.554736755;322.8124345;10.25769023;23.15532231;1.003663683;3.002440795;;;;;;;;;;;;;;;;;;;;;;;;
1884.09;4.59;0.315;0.3325;8.658259504;1884.708333;3.553333333;140.0008766;9.607903293;317.8400648;10.1416757;23.02436199;1.003657011;3.046562334;;;;;;;;;;;;;;;;;;;;;;;;
1884.1;4.44;0.3133;0.325;8.563094215;1884.791667;3.545;136.9307274;9.662251556;312.6979862;10.02308253;22.88892917;1.003650339;3.091685199;;;;;;;;;;;;;;;;;;;;;;;;
1884.11;4.35;0.3117;0.3175;8.372844628;1884.875;3.536666667;137.2034059;9.831333705;315.1916013;10.01427158;23.005364;1.003643667;3.173477273;;;;;;;;;;;;;;;;;;;;;;;;
1884.12;4.34;0.31;0.31;8.277679339;1884.958333;3.528333333;138.4617443;9.890124593;319.9756763;9.890124593;22.85540545;1.003636995;3.221657549;;;;;;;;;;;;;;;;;;;;;;;;
1885.01;4.24;0.3042;0.3067;8.277679339;1885.041667;3.52;135.2713815;9.705083552;314.4719472;9.784842621;22.74729863;1.003979023;3.233374701;;;;;;;;;;;;;;;;;;;;;;;;
1885.02;4.37;0.2983;0.3033;8.372844628;1885.125;3.5075;137.8342262;9.408684133;322.2526519;9.566389197;22.36595637;1.003969221;3.209343786;;;;;;;;;;;;;;;;;;;;;;;;
1885.03;4.38;0.2925;0.3;8.18251405;1885.208333;3.495;141.3630863;9.440343094;332.3423025;9.682403173;22.7631714;1.00395942;3.297030106;;;;;;;;;;;;;;;;;;;;;;;;
1885.04;4.37;0.2867;0.2967;8.277679339;1885.291667;3.4825;139.4188531;9.146770067;329.5634343;9.465806344;22.37562264;1.003949619;3.272029667;;;;;;;;;;;;;;;;;;;;;;;;
1885.05;4.32;0.2808;0.2933;8.087381157;1885.375;3.47;141.0666986;9.169335408;335.2649067;9.577514513;22.76231415;1.003939818;3.362248733;;;;;;;;;;;;;;;;;;;;;;;;
1885.06;4.3;0.275;0.29;7.897091074;1885.458333;3.4575;143.79705;9.196322965;343.5753352;9.697940581;23.17135981;1.003930018;3.456832077;;;;;;;;;;;;;;;;;;;;;;;;
1885.07;4.46;0.2692;0.2867;7.992232066;1885.541667;3.445;147.3721571;8.895198364;353.8884781;9.473452344;22.74884006;1.003920218;3.429105005;;;;;;;;;;;;;;;;;;;;;;;;
1885.08;4.71;0.2633;0.2833;7.992232066;1885.625;3.4325;155.6329283;8.700244165;375.4662859;9.361105857;22.58377894;1.003910419;3.442547845;;;;;;;;;;;;;;;;;;;;;;;;
1885.09;4.65;0.2575;0.28;7.897091074;1885.708333;3.42;155.501461;8.611102413;376.8803185;9.363528837;22.69386864;1.003900621;3.497646271;;;;;;;;;;;;;;;;;;;;;;;;
1885.1;4.92;0.2517;0.2767;7.897091074;1885.791667;3.4075;164.5305781;8.417143601;400.4637057;9.253172961;22.52201369;1.003890823;3.511289262;;;;;;;;;;;;;;;;;;;;;;;;
1885.11;5.24;0.2458;0.2733;7.992232066;1885.875;3.395;173.1457631;8.121990185;423.0802661;9.030675011;22.06638106;1.003881025;3.482989404;;;;;;;;;;;;;;;;;;;;;;;;
1885.12;5.2;0.24;0.27;8.18251405;1885.958333;3.3825;167.8283217;7.745922538;411.6643994;8.714162856;21.37488228;1.003871228;3.41519672;;;;;;;;;;;;;;;;;;;;;;;;
1886.01;5.2;0.2383;0.275;7.992232066;1886.041667;3.37;171.8240397;7.874167051;423.0749947;9.086848255;22.37415837;1.001756475;3.510042748;;;;;;;;;;;;;;;;;;;;;;;;
1886.02;5.3;0.2367;0.28;7.992232066;1886.125;3.3825;175.1283482;7.821298116;432.8158897;9.252063678;22.86574511;1.001767511;3.51620805;;;;;;;;;;;;;;;;;;;;;;;;
1886.03;5.19;0.235;0.285;7.897091074;1886.208333;3.395;173.5596952;7.858675988;430.5575958;9.530734709;23.64333619;1.001778546;3.564859728;;;;;;;;;;;;;;;;;;;;;;;;
1886.04;5.12;0.2333;0.29;7.801941983;1886.291667;3.4075;173.3069232;7.896973668;431.5630649;9.816212446;24.44400172;1.001789581;3.614752797;;;;;;;;;;;;;;;;;;;;;;;;
1886.05;5.02;0.2317;0.295;7.611651901;1886.375;3.42;174.1700458;8.038884384;435.3805637;10.23509233;25.5851128;1.001800615;3.711751653;;;;;;;;;;;;;;;;;;;;;;;;
1886.06;5.25;0.23;0.3;7.51650281;1886.458333;3.4325;184.4557283;8.08091762;462.7754912;10.54032733;26.44431378;1.001811649;3.765505612;;;;;;;;;;;;;;;;;;;;;;;;
1886.07;5.33;0.2283;0.305;7.611651901;1886.541667;3.445;184.9255665;7.920920608;465.6103013;10.58204461;26.64374144;1.001822682;3.725171587;;;;;;;;;;;;;;;;;;;;;;;;
1886.08;5.37;0.2267;0.31;7.706792893;1886.625;3.4575;184.0133217;7.768309131;464.9433653;10.62274297;26.840306;1.001833715;3.68589002;;;;;;;;;;;;;;;;;;;;;;;;
1886.09;5.51;0.225;0.315;7.706792893;1886.708333;3.47;188.8106895;7.710055379;478.6881994;10.79407753;27.36602229;1.001844747;3.692648891;;;;;;;;;;;;;;;;;;;;;;;;
1886.1;5.65;0.2233;0.32;7.706792893;1886.791667;3.4825;193.6080573;7.651801627;492.4674984;10.96541209;27.89196451;1.001855779;3.699460894;;;;;;;;;;;;;;;;;;;;;;;;
1886.11;5.79;0.2217;0.325;7.706792893;1886.875;3.495;198.4054251;7.596974567;506.280558;11.13674666;28.41816604;1.00186681;3.706326275;;;;;;;;;;;;;;;;;;;;;;;;
1886.12;5.64;0.22;0.33;7.801941983;1886.958333;3.5075;190.9084076;7.446781856;488.7335875;11.17017278;28.59611416;1.001877841;3.667960157;;;;;;;;;;;;;;;;;;;;;;;;
1887.01;5.58;0.2225;0.3325;7.992232066;1887.041667;3.52;184.3804119;7.352086315;473.5901137;10.98682562;28.22019943;1.001888871;3.587352153;;;;;;;;;;;;;;;;;;;;;;;;
1887.02;5.54;0.225;0.335;8.087381157;1887.125;3.5325;180.9049792;7.347223885;466.2359368;10.93920001;28.1929673;1.001899901;3.551842813;;;;;;;;;;;;;;;;;;;;;;;;
1887.03;5.67;0.2275;0.3375;8.087381157;1887.208333;3.545;185.1500419;7.428859705;478.7719888;11.02083583;28.49833267;1.00191093;3.558590961;;;;;;;;;;;;;;;;;;;;;;;;
1887.04;5.8;0.23;0.34;8.087381157;1887.291667;3.5575;189.3951046;7.510495526;491.3675482;11.10247165;28.80430455;1.001921959;3.565391179;;;;;;;;;;;;;;;;;;;;;;;;
1887.05;5.9;0.2325;0.3425;8.087381157;1887.375;3.57;192.6605374;7.592131347;501.4808242;11.18410747;29.11138683;1.001932987;3.572243714;;;;;;;;;;;;;;;;;;;;;;;;
1887.06;5.73;0.235;0.345;7.992232066;1887.458333;3.5825;189.3368745;7.765124872;494.513917;11.39986417;29.77439814;1.001944015;3.621759283;;;;;;;;;;;;;;;;;;;;;;;;
1887.07;5.59;0.2375;0.3475;7.897091074;1887.541667;3.595;186.936165;7.942278924;489.9723452;11.62080811;30.45892486;1.001955042;3.672518366;;;;;;;;;;;;;;;;;;;;;;;;
1887.08;5.45;0.24;0.35;7.992232066;1887.625;3.6075;180.0848109;7.930340295;473.7466454;11.5650796;30.4240965;1.001966069;3.635894492;;;;;;;;;;;;;;;;;;;;;;;;
1887.09;5.38;0.2425;0.3525;7.897091074;1887.708333;3.62;179.9135184;8.109484796;475.0738212;11.78801398;31.12704869;1.001977095;3.686932833;;;;;;;;;;;;;;;;;;;;;;;;
1887.1;5.2;0.245;0.355;7.992232066;1887.791667;3.6325;171.8240397;8.095555718;455.4944106;11.73029502;31.09625303;1.001988121;3.650245552;;;;;;;;;;;;;;;;;;;;;;;;
1887.11;5.3;0.2475;0.3575;8.087381157;1887.875;3.645;173.0679404;8.081946273;460.5773038;11.67392239;31.06724266;1.001999146;3.614471686;;;;;;;;;;;;;;;;;;;;;;;;
1887.12;5.27;0.25;0.36;8.277679339;1887.958333;3.6575;168.1321181;7.975906929;449.2106641;11.48530598;30.68611747;1.002010171;3.538437195;;;;;;;;;;;;;;;;;;;;;;;;
1888.01;5.31;0.2483;0.3517;8.372844628;1888.041667;3.67;167.4827782;7.831633491;449.219471;11.09297422;29.75338756;1.004581669;3.505251532;;;;;;;;;;;;;;;;;;;;;;;;
1888.02;5.28;0.2467;0.3433;8.277679339;1888.125;3.651666667;168.4511544;7.870624958;453.5760377;10.9525154;29.49103291;1.004567701;3.561794595;;;;;;;;;;;;;;;;;;;;;;;;
1888.03;5.08;0.245;0.335;8.277679339;1888.208333;3.633333333;162.0704288;7.816388791;438.1490118;10.68771529;28.89368484;1.004553735;3.578063808;;;;;;;;;;;;;;;;;;;;;;;;
1888.04;5.1;0.2433;0.3267;8.18251405;1888.291667;3.615;164.6008539;7.852428973;446.7589381;10.54413706;28.61885197;1.00453977;3.636160903;;;;;;;;;;;;;;;;;;;;;;;;
1888.05;5.17;0.2417;0.3183;8.087381157;1888.375;3.596666667;168.8228777;7.892551168;460.0034978;10.39387272;28.32091167;1.004525807;3.695635039;;;;;;;;;;;;;;;;;;;;;;;;
1888.06;5.01;0.24;0.31;7.992232066;1888.458333;3.578333333;165.5458537;7.930340295;452.8750573;10.24335621;28.02220913;1.004511845;3.756557153;;;;;;;;;;;;;;;;;;;;;;;;
1888.07;5.14;0.2383;0.3017;8.087381157;1888.541667;3.56;167.8432479;7.781526452;460.9338767;9.851810871;27.05520439;1.004497885;3.729110368;;;;;;;;;;;;;;;;;;;;;;;;
1888.08;5.25;0.2367;0.2933;8.087381157;1888.625;3.541666667;171.435224;7.729279527;472.5670765;9.577514513;26.40074734;1.004483927;3.745883479;;;;;;;;;;;;;;;;;;;;;;;;
1888.09;5.38;0.235;0.285;8.087381157;1888.708333;3.523333333;175.6802867;7.673767168;486.0314876;9.306483587;25.74702118;1.00446997;3.762679746;;;;;;;;;;;;;;;;;;;;;;;;
1888.1;5.35;0.2333;0.2767;8.18251405;1888.791667;3.505;172.6695233;7.529682201;479.4379537;8.930403193;24.79635174;1.004456015;3.73555698;;;;;;;;;;;;;;;;;;;;;;;;
1888.11;5.24;0.2317;0.2683;8.277679339;1888.875;3.486666667;167.1750092;7.392070542;465.8921819;8.559743317;23.85474664;1.004442061;3.709065049;;;;;;;;;;;;;;;;;;;;;;;;
1888.12;5.14;0.23;0.26;8.277679339;1888.958333;3.468333333;163.9846465;7.337834375;458.7052319;8.294943207;23.20298838;1.004428109;3.725540943;;;;;;;;;;;;;;;;;;;;;;;;
1889.01;5.24;0.2292;0.2633;7.992232066;1889.041667;3.45;173.1457631;7.573474982;486.096525;8.700244165;24.42542272;1.003084729;3.875687135;;;;;;;;;;;;;;;;;;;;;;;;
1889.02;5.3;0.2283;0.2667;7.897091074;1889.125;3.4475;177.2382244;7.63462012;499.3720144;8.918761217;25.12877665;1.00308267;3.934479341;;;;;;;;;;;;;;;;;;;;;;;;
1889.03;5.19;0.2275;0.27;7.801941983;1889.208333;3.445;175.6763538;7.700649419;496.779475;9.139232278;25.84401893;1.003080612;3.994739159;;;;;;;;;;;;;;;;;;;;;;;;
1889.04;5.18;0.2267;0.2733;7.801941983;1889.291667;3.4425;175.3378637;7.673570212;497.6305728;9.250934006;26.25529644;1.003078553;4.007045398;;;;;;;;;;;;;;;;;;;;;;;;
1889.05;5.32;0.2258;0.2767;7.611651901;1889.375;3.44;184.5786142;7.834182537;525.7098323;9.600169654;27.34284034;1.003076494;4.11986519;;;;;;;;;;;;;;;;;;;;;;;;
1889.06;5.41;0.225;0.28;7.611651901;1889.458333;3.4375;187.7011848;7.806426354;536.4562504;9.714663908;27.76483366;1.003074436;4.132539932;;;;;;;;;;;;;;;;;;;;;;;;
1889.07;5.3;0.2242;0.2833;7.611651901;1889.541667;3.435;183.8847097;7.778670172;527.4012788;9.829158161;28.191091;1.003072377;4.14524516;;;;;;;;;;;;;;;;;;;;;;;;
1889.08;5.37;0.2233;0.2867;7.611651901;1889.625;3.4325;186.3133757;7.747444466;536.2186653;9.947121937;28.62828516;1.003070318;4.157980916;;;;;;;;;;;;;;;;;;;;;;;;
1889.09;5.5;0.2225;0.29;7.706792893;1889.708333;3.43;188.4680204;7.624388097;544.2484465;9.937404711;28.69673627;1.00306826;4.119259024;;;;;;;;;;;;;;;;;;;;;;;;
1889.1;5.4;0.2217;0.2933;7.706792893;1889.791667;3.4275;185.0413291;7.596974567;536.1812002;10.05048552;29.1225826;1.003066201;4.13189798;;;;;;;;;;;;;;;;;;;;;;;;
1889.11;5.35;0.2208;0.2967;7.706792893;1889.875;3.425;183.3279835;7.566134345;533.0435473;10.16699303;29.56149915;1.003064142;4.14456721;;;;;;;;;;;;;;;;;;;;;;;;
1889.12;5.32;0.22;0.3;7.801941983;1889.958333;3.4225;180.0767249;7.446781856;525.3945559;10.15470253;29.62751255;1.003062084;4.106566538;;;;;;;;;;;;;;;;;;;;;;;;
1890.01;5.38;0.22;0.2992;7.611651901;1890.041667;3.42;186.6603279;7.632950213;546.4588092;10.38081229;30.390423;1.001451094;4.222119061;;;;;;;;;;;;;;;;;;;;;;;;
1890.02;5.32;0.22;0.2983;7.611651901;1890.125;3.436666667;184.5786142;7.632950213;542.2266314;10.34958658;30.40342183;1.00146608;4.228245754;;;;;;;;;;;;;;;;;;;;;;;;
1890.03;5.28;0.22;0.2975;7.611651901;1890.208333;3.453333333;183.1908051;7.632950213;540.0183149;10.3218304;30.42716831;1.001481064;4.2344447;;;;;;;;;;;;;;;;;;;;;;;;
1890.04;5.39;0.22;0.2967;7.611651901;1890.291667;3.47;187.0072802;7.632950213;553.14376;10.29407422;30.44856282;1.001496047;4.240716184;;;;;;;;;;;;;;;;;;;;;;;;
1890.05;5.62;0.22;0.2958;7.706792893;1890.375;3.486666667;192.5800499;7.538720815;571.4855191;10.13615281;30.07925561;1.001511029;4.194630184;;;;;;;;;;;;;;;;;;;;;;;;
1890.06;5.58;0.22;0.295;7.706792893;1890.458333;3.503333333;191.2093734;7.538720815;569.2822831;10.10873927;30.09646479;1.00152601;4.200968393;;;;;;;;;;;;;;;;;;;;;;;;
1890.07;5.54;0.22;0.2942;7.706792893;1890.541667;3.52;189.8386969;7.538720815;567.0718083;10.08132574;30.11417437;1.001540989;4.207379111;;;;;;;;;;;;;;;;;;;;;;;;
1890.08;5.41;0.22;0.2933;7.992232066;1890.625;3.536666667;178.7630875;7.269478604;535.7971547;9.691536702;29.04793077;1.001555968;4.063366324;;;;;;;;;;;;;;;;;;;;;;;;
1890.09;5.32;0.22;0.2925;8.087381157;1890.708333;3.553333333;173.721027;7.183952243;522.4791932;9.55139105;28.72653459;1.001570945;4.021808373;;;;;;;;;;;;;;;;;;;;;;;;
1890.1;5.08;0.22;0.2917;8.087381157;1890.791667;3.57;165.8839881;7.183952243;500.7092268;9.525267587;28.75135462;1.001585921;4.028126412;;;;;;;;;;;;;;;;;;;;;;;;
1890.11;4.71;0.22;0.2908;7.897091074;1890.875;3.586666667;157.5079315;7.357058372;477.277249;9.724693521;29.46756348;1.001600896;4.131731276;;;;;;;;;;;;;;;;;;;;;;;;
1890.12;4.6;0.22;0.29;7.897091074;1890.958333;3.603333333;153.8294023;7.357058372;467.9884136;9.697940581;29.50361738;1.001615869;4.138345746;;;;;;;;;;;;;;;;;;;;;;;;
1891.01;4.84;0.22;0.2942;7.801941983;1891.041667;3.62;163.8292008;7.446781856;500.2982781;9.958378282;30.41069286;1.003155368;4.195583789;;;;;;;;;;;;;;;;;;;;;;;;
1891.02;4.9;0.22;0.2983;7.897091074;1891.125;3.618333333;163.8617546;7.357058372;502.2699266;9.975502329;30.57696308;1.00315399;4.158111878;;;;;;;;;;;;;;;;;;;;;;;;
1891.03;4.81;0.22;0.3025;7.992232066;1891.208333;3.616666667;158.9372367;7.269478604;489.0321384;9.99553308;30.75513968;1.003152612;4.121571479;;;;;;;;;;;;;;;;;;;;;;;;
1891.04;4.97;0.22;0.3067;8.087381157;1891.291667;3.615;162.292012;7.183952243;501.1964257;10.01508251;30.92896253;1.003151234;4.085921499;;;;;;;;;;;;;;;;;;;;;;;;
1891.05;4.95;0.22;0.3108;7.992232066;1891.375;3.613333333;163.5632686;7.269478604;506.9931927;10.26979068;31.83302713;1.003149856;4.147594179;;;;;;;;;;;;;;;;;;;;;;;;
1891.06;4.85;0.22;0.315;7.801941983;1891.458333;3.611666667;164.1676909;7.446781856;510.7902574;10.66243766;33.17503733;1.003148478;4.262137348;;;;;;;;;;;;;;;;;;;;;;;;
1891.07;4.77;0.22;0.3192;7.706792893;1891.541667;3.61;163.453174;7.538720815;510.5217748;10.93799856;34.16321814;1.0031471;4.328343185;;;;;;;;;;;;;;;;;;;;;;;;
1891.08;4.93;0.22;0.3233;7.706792893;1891.625;3.608333333;168.9358801;7.538720815;529.6083681;11.07849291;34.73070698;1.003145722;4.341964914;;;;;;;;;;;;;;;;;;;;;;;;
1891.09;5.33;0.22;0.3275;7.611651901;1891.708333;3.606666667;184.9255665;7.632950213;581.7295906;11.36268725;35.74417278;1.003144344;4.410066158;;;;;;;;;;;;;;;;;;;;;;;;
1891.1;5.33;0.22;0.3317;7.611651901;1891.791667;3.605;184.9255665;7.632950213;583.7305367;11.50840721;36.3270955;1.003142966;4.423932923;;;;;;;;;;;;;;;;;;;;;;;;
1891.11;5.25;0.22;0.3358;7.51650281;1891.875;3.603333333;184.4557283;7.729573376;584.2807044;11.79813973;37.37170677;1.003141588;4.494014406;;;;;;;;;;;;;;;;;;;;;;;;
1891.12;5.41;0.22;0.34;7.51650281;1891.958333;3.601666667;190.0772362;7.729573376;604.1276997;11.94570431;37.96736006;1.00314021;4.508132748;;;;;;;;;;;;;;;;;;;;;;;;
1892.01;5.51;0.2217;0.3425;7.326212727;1892.041667;3.6;198.6189774;7.991620197;633.3928158;12.34609796;39.37151351;1.001959453;4.639750575;;;;;;;;;;;;;;;;;;;;;;;;
1892.02;5.52;0.2233;0.345;7.326212727;1892.125;3.6125;198.9794474;8.0492954;636.6814388;12.43621546;39.79258993;1.001970479;4.648841947;;;;;;;;;;;;;;;;;;;;;;;;
1892.03;5.58;0.225;0.3475;7.135922645;1892.208333;3.625;206.5060278;8.326855959;662.9848099;12.86036643;41.28803252;1.001981505;4.782215015;;;;;;;;;;;;;;;;;;;;;;;;
1892.04;5.57;0.2267;0.35;7.040773554;1892.291667;3.6375;208.9216687;8.503149425;673.0151297;13.12793251;42.28999917;1.001992531;4.856445964;;;;;;;;;;;;;;;;;;;;;;;;
1892.05;5.57;0.2283;0.3525;7.040773554;1892.375;3.65;208.9216687;8.563162831;675.3138932;13.22170345;42.7375489;1.002003556;4.866122582;;;;;;;;;;;;;;;;;;;;;;;;
1892.06;5.54;0.23;0.355;7.040773554;1892.458333;3.6625;207.7964174;8.626927075;674.0004461;13.3154744;43.18955927;1.002014581;4.875872131;;;;;;;;;;;;;;;;;;;;;;;;
1892.07;5.54;0.2317;0.3575;7.231071736;1892.541667;3.675;202.3278946;8.461980718;658.5502027;13.05635782;42.49669629;1.002025605;4.75711944;;;;;;;;;;;;;;;;;;;;;;;;
1892.08;5.62;0.2333;0.36;7.326212727;1892.625;3.6875;202.5841475;8.409765413;661.6653267;12.97692048;42.38425581;1.002036628;4.704852579;;;;;;;;;;;;;;;;;;;;;;;;
1892.09;5.48;0.235;0.3625;7.326212727;1892.708333;3.7;197.5375674;8.471045315;647.4881856;13.06703799;42.83110717;1.002047651;4.714434615;;;;;;;;;;;;;;;;;;;;;;;;
1892.1;5.59;0.2367;0.365;7.326212727;1892.791667;3.7125;201.5027375;8.532325218;662.8158143;13.15715549;43.27867124;1.002058674;4.724088133;;;;;;;;;;;;;;;;;;;;;;;;
1892.11;5.57;0.2383;0.3675;7.51650281;1892.875;3.725;195.6987441;8.372533343;646.0193941;12.91190098;42.62336218;1.002069696;4.61397082;;;;;;;;;;;;;;;;;;;;;;;;
1892.12;5.51;0.24;0.37;7.611651901;1892.958333;3.7375;191.1707076;8.326854778;633.362575;12.83723445;42.53069923;1.002080718;4.565724242;;;;;;;;;;;;;;;;;;;;;;;;
1893.01;5.61;0.2408;0.3608;7.897091074;1893.041667;3.75;187.6049885;8.0526348;623.7723335;12.06557573;40.11712263;1.003469689;4.409853432;;;;;;;;;;;;;;;;;;;;;;;;
1893.02;5.51;0.2417;0.3517;7.992232066;1893.125;3.745833333;182.0673959;7.986513539;607.5731383;11.62125284;38.78102953;1.003466284;4.372476407;;;;;;;;;;;;;;;;;;;;;;;;
1893.03;5.31;0.2425;0.3425;7.801941983;1893.208333;3.741666667;179.7382348;8.208384546;602.0832138;11.59328539;38.83493422;1.003462879;4.494647416;;;;;;;;;;;;;;;;;;;;;;;;
1893.04;5.31;0.2433;0.3333;7.706792893;1893.291667;3.7375;181.9573069;8.337139883;611.8439107;11.42116203;38.40443982;1.003459474;4.565895512;;;;;;;;;;;;;;;;;;;;;;;;
1893.05;4.84;0.2442;0.3242;7.611651901;1893.375;3.733333333;167.9249047;8.472574737;567.0331311;11.248193;37.98184734;1.003456069;4.638959445;;;;;;;;;;;;;;;;;;;;;;;;
1893.06;4.61;0.245;0.315;7.421361818;1893.458333;3.729166667;164.0461292;8.718286695;556.3889026;11.20922575;38.01789681;1.003452664;4.774349998;;;;;;;;;;;;;;;;;;;;;;;;
1893.07;4.18;0.2458;0.3058;7.231071736;1893.541667;3.725;152.658953;8.976930775;520.3046835;11.16820761;38.06439527;1.003449259;4.916907963;;;;;;;;;;;;;;;;;;;;;;;;
1893.08;4.08;0.2467;0.2967;6.945632562;1893.625;3.720833333;155.1304407;9.380068557;531.3923688;11.2811769;38.64316564;1.003445854;5.136630914;;;;;;;;;;;;;;;;;;;;;;;;
1893.09;4.37;0.2475;0.2875;7.231071736;1893.708333;3.716666667;159.5979963;9.039016952;549.2760092;10.49986818;36.13657955;1.00344245;4.950869043;;;;;;;;;;;;;;;;;;;;;;;;
